Player_Name,Tournament,Team,Price,Status
Rajesh Mondal,Pro Kabaddi Season 6,Puneri Paltan,24.55 L,RETAINED
Rajesh Mondal,Pro Kabaddi Season 5,Puneri Paltan,42.00 L,SOLD
Rajesh Mondal,Pro Kabaddi Season 4,Patna Pirates,15.00 L,SOLD
Ankit Beniwal,Pro Kabaddi Season 9,Telugu Titans,15.60 L,RETAINED
Ankit Beniwal,Pro Kabaddi Season 8,Telugu Titans,13.00 L,RETAINED
Ankit Beniwal,Pro Kabaddi Season 7,Telugu Titans,7.26 L,RETAINED
Ankit Beniwal,Pro Kabaddi Season 6,Telugu Titans,6.60 L,SOLD
Mohammad Esmaeil Nabibakhsh,Pro Kabaddi Season 9,Puneri Paltan,87.00 L,SOLD
Mohammad Esmaeil Nabibakhsh,Pro Kabaddi Season 8,Bengal Warriors,86.00 L,RETAINED
Mohammad Esmaeil Nabibakhsh,Pro Kabaddi Season 7,Bengal Warriors,77.75 L,SOLD
Shrikant Tewthia,Pro Kabaddi Season 6,Bengal Warriors,25.00 L,SOLD
Shrikant Tewthia,Pro Kabaddi Season 5,Bengal Warriors,14.20 L,SOLD
Shrikant Tewthia,Pro Kabaddi Season 4,Jaipur Pink Panthers,14.20 L,SOLD
Vishal Prabhakar Mane,Pro Kabaddi Season 7,Dabang Delhi KC,28.50 L,SOLD
Vishal Prabhakar Mane,Pro Kabaddi Season 6,Dabang Delhi KC,45.00 L,SOLD
Vishal Prabhakar Mane,Pro Kabaddi Season 5,Patna Pirates,36.50 L,SOLD
Vishal Prabhakar Mane,Pro Kabaddi Season 4,Bengal Warriors,24.00 L,SOLD
Sandeep Kandola,Pro Kabaddi Season 8,Telugu Titans,59.50 L,SOLD
Rakesh Kumar,Pro Kabaddi Season 5,Telugu Titans,45.00 L,SOLD
Rakesh Kumar,Pro Kabaddi Season 4,U Mumba,26.00 L,SOLD
Shubham Shinde,Pro Kabaddi Season 9,Bengal Warriors,20.30 L,SOLD
Shubham Shinde,Pro Kabaddi Season 8,Patna Pirates,10.00 L,SOLD
Shubham Shinde,Pro Kabaddi Season 7,Puneri Paltan,7.26 L,RETAINED
Shubham Shinde,Pro Kabaddi Season 6,Puneri Paltan,6.60 L,SOLD
Sahil Gulia,Pro Kabaddi Season 9,Tamil Thalaivas,8.80 L,RETAINED
Mahendra Ganesh Rajput,Pro Kabaddi Season 8,Gujarat Giants,15.00 L,SOLD
Mahendra Ganesh Rajput,Pro Kabaddi Season 6,Gujarat Fortunegiants,24.55 L,SOLD
Mahendra Ganesh Rajput,Pro Kabaddi Season 6,Gujarat Fortunegiants,24.60 L,RETAINED
Mahendra Ganesh Rajput,Pro Kabaddi Season 5,Gujarat Fortunegiants,25.00 L,SOLD
Mahendra Ganesh Rajput,Pro Kabaddi Season 4,Bengal Warriors,10.40 L,SOLD
Ravi Dalal,Pro Kabaddi Season 5,Dabang Delhi KC,20.00 L,SOLD
Ravi Dalal,Pro Kabaddi Season 4,Bengal Warriors,8.40 L,SOLD
Guman Singh,Pro Kabaddi Season 9,U Mumba,121.50 L,SOLD
Guman Singh,Pro Kabaddi Season 8,Patna Pirates,18.50 L,SOLD
Guman Singh,Pro Kabaddi Season 7,Jaipur Pink Panthers,6.00 L,SOLD
Ashu Singh,Pro Kabaddi Season 9,UP Yoddhas,25.00 L,RETAINED
Ashu Singh,Pro Kabaddi Season 8,UP Yoddha,8.00 L,RETAINED
Nitin Kumar,NA,NA,NA,NA
Rahul Sethpal,NA,NA,NA,NA
Mahesh Goud,Pro Kabaddi Season 6,Bengal Warriors,12.00 L,SOLD
Mahesh Goud,Pro Kabaddi Season 5,UP Yoddha,15.00 L,SOLD
Mahesh Goud,Pro Kabaddi Season 4,Patna Pirates,12.40 L,SOLD
Hadi Oshtorak,Pro Kabaddi Season 8,Gujarat Giants,20.00 L,SOLD
Hadi Oshtorak,Pro Kabaddi Season 7,Patna Pirates,16.00 L,SOLD
Hadi Oshtorak,Pro Kabaddi Season 6,Gujarat Fortunegiants,12.00 L,SOLD
Hadi Oshtorak,Pro Kabaddi Season 5,U Mumba,18.60 L,SOLD
Hadi Oshtorak,Pro Kabaddi Season 4,Patna Pirates,8.00 L,SOLD
Ajinkya Ashok Pawar,Pro Kabaddi Season 9,Tamil Thalaivas,33.00 L,RETAINED
Ajinkya Ashok Pawar,Pro Kabaddi Season 8,Tamil Thalaivas,19.50 L,SOLD
Ajinkya Ashok Pawar,Pro Kabaddi Season 7,Jaipur Pink Panthers,20.00 L,RETAINED
Kuldeep Singh,Pro Kabaddi Season 6,Patna Pirates,22.00 L,SOLD
Kuldeep Singh,Pro Kabaddi Season 5,U Mumba,51.50 L,SOLD
Kuldeep Singh,Pro Kabaddi Season 4,Patna Pirates,30.40 L,SOLD
Neeraj Kumar,Pro Kabaddi Season 9,Patna Pirates,54.20 L,RETAINED
Neeraj Kumar,Pro Kabaddi Season 8,Patna Pirates,49.00 L,RETAINED
Ashish Kumar Sangwan,Pro Kabaddi Season 9,Bengal Warriors,10.00 L,SOLD
Ashish Kumar Sangwan,Pro Kabaddi Season 8,U Mumba,10.00 L,SOLD
Ashish Kumar Sangwan,Pro Kabaddi Season 7,Bengaluru Bulls,31.13 L,RETAINED
Ashish Kumar Sangwan,Pro Kabaddi Season 6,Bengaluru Bulls,23.50 L,SOLD
Ashish Kumar Sangwan,Pro Kabaddi Season 4,Bengaluru Bulls,8.00 L,SOLD
Shabeer Bapu Sharfudheen,Pro Kabaddi Season 7,Tamil Thalaivas,10.00 L,SOLD
Shabeer Bapu Sharfudheen,Pro Kabaddi Season 6,Dabang Delhi KC,15.50 L,SOLD
Shabeer Bapu Sharfudheen,Pro Kabaddi Season 5,U Mumba,45.00 L,SOLD
Shabeer Bapu Sharfudheen,Pro Kabaddi Season 4,Jaipur Pink Panthers,32.20 L,SOLD
Rinku Hari,Pro Kabaddi Season 9,U Mumba,35.20 L,RETAINED
Rinku Hari,Pro Kabaddi Season 8,U Mumba,32.00 L,SOLD
Ajay Kumar,Pro Kabaddi Season 8,Gujarat Giants,10.00 L,SOLD
Ajay Kumar,Pro Kabaddi Season 6,Gujarat Fortunegiants,25.00 L,SOLD
Ajay Kumar,Pro Kabaddi Season 5,Bengaluru Bulls,48.50 L,SOLD
Rinku Narwal,Pro Kabaddi Season 8,Bengal Warriors,28.00 L,RETAINED
Rinku Narwal,Pro Kabaddi Season 7,Bengal Warriors,20.00 L,SOLD
Rinku Narwal,Pro Kabaddi Season 6,Puneri Paltan,6.60 L,RETAINED
Rajnish,Pro Kabaddi Season 9,Telugu Titans,15.60 L,RETAINED
Rajnish,Pro Kabaddi Season 8,Telugu Titans,13.00 L,RETAINED
Rajnish,Pro Kabaddi Season 7,Telugu Titans,7.26 L,RETAINED
Rajnish,Pro Kabaddi Season 6,Telugu Titans,6.60 L,SOLD
Mohit Nandal,Pro Kabaddi Season 9,Haryana Steelers,8.80 L,RETAINED
Surjeet Narwal,Pro Kabaddi Season 4,Bengal Warriors,16.00 L,SOLD
Sonu,Pro Kabaddi Season 9,Gujarat Giants,10.00 L,RETAINED
Sonu,Pro Kabaddi Season 8,Gujarat Giants,20.00 L,FBM
Sonu,Pro Kabaddi Season 7,Gujarat Fortunegiants,10.00 L,SOLD
Vishal,Pro Kabaddi Season 8,Jaipur Pink Panthers,28.00 L,RETAINED
Vishal,Pro Kabaddi Season 7,Jaipur Pink Panthers,25.25 L,SOLD
Vishal,Pro Kabaddi Season 6,Dabang Delhi KC,6.60 L,RETAINED
Selvamani K,Pro Kabaddi Season 7,Haryana Steelers,16.50 L,SOLD
Selvamani K,Pro Kabaddi Season 6,Jaipur Pink Panthers,15.00 L,SOLD
Selvamani K,Pro Kabaddi Season 5,Jaipur Pink Panthers,73.00 L,SOLD
Selvamani K,Pro Kabaddi Season 4,Dabang Delhi KC,14.00 L,SOLD
Neeraj Narwal,Pro Kabaddi Season 9,Bengaluru Bulls,43.00 L,SOLD
Neeraj Narwal,Pro Kabaddi Season 8,Dabang Delhi KC,10.86 L,RETAINED
Neeraj Narwal,Pro Kabaddi Season 7,Dabang Delhi KC,6.00 L,SOLD
Vikas Kale,Pro Kabaddi Season 7,Haryana Steelers,34.25 L,SOLD
Vikas Kale,Pro Kabaddi Season 6,Patna Pirates,27.40 L,SOLD
Vikas Kale,Pro Kabaddi Season 5,Gujarat Fortunegiants,12.60 L,SOLD
Vikas Kale,Pro Kabaddi Season 4,U Mumba,8.00 L,SOLD
Amit Sheoran,Pro Kabaddi Season 8,Bengaluru Bulls,27.50 L,RETAINED
Amit Sheoran,Pro Kabaddi Season 7,Bengaluru Bulls,25.00 L,RETAINED
Amit Sheoran,Pro Kabaddi Season 6,Bengaluru Bulls,6.60 L,RETAINED
Surjeet Singh,Pro Kabaddi Season 6,Tamil Thalaivas,12.00 L,SOLD
Surjeet Singh,Pro Kabaddi Season 5,Haryana Steelers,42.50 L,SOLD
Sunil Jaipal,Pro Kabaddi Season 6,UP Yoddha,8.00 L,SOLD
Sunil Jaipal,Pro Kabaddi Season 5,Bengaluru Bulls,12.00 L,SOLD
Nitin Madane,Pro Kabaddi Season 5,U Mumba,28.50 L,SOLD
Nitin Madane,Pro Kabaddi Season 4,Bengal Warriors,24.50 L,SOLD
Ankush Ashok,NA,NA,NA,NA
Farhad Milaghardan,Pro Kabaddi Season 7,Telugu Titans,34.00 L,RETAINED
Farhad Milaghardan,Pro Kabaddi Season 6,Jaipur Pink Panthers,21.60 L,SOLD
Farhad Milaghardan,Pro Kabaddi Season 6,Telugu Titans,21.50 L,SOLD
Farhad Milaghardan,Pro Kabaddi Season 5,Telugu Titans,29.00 L,SOLD
Harendra Kumar,Pro Kabaddi Season 9,U Mumba,20.00 L,FBM
Harendra Kumar,Pro Kabaddi Season 8,U Mumba,16.00 L,RETAINED
Harendra Kumar,Pro Kabaddi Season 7,U Mumba,10.00 L,SOLD
Somvir Shekhar,Pro Kabaddi Season 5,Jaipur Pink Panthers,40.50 L,SOLD
Somvir Shekhar,Pro Kabaddi Season 4,Puneri Paltan,16.60 L,SOLD
Deepak Kumar Dahiya,Pro Kabaddi Season 6,Puneri Paltan,12.00 L,SOLD
Deepak Kumar Dahiya,Pro Kabaddi Season 5,Haryana Steelers,12.00 L,SOLD
Deepak Kumar Dahiya,Pro Kabaddi Season 4,Bengaluru Bulls,10.00 L,SOLD
Baldev Singh,Pro Kabaddi Season 9,Gujarat Giants,21.00 L,SOLD
Baldev Singh,Pro Kabaddi Season 8,Puneri Paltan,60.00 L,SOLD
Baldev Singh,Pro Kabaddi Season 7,Bengal Warriors,13.00 L,RETAINED
Baldev Singh,Pro Kabaddi Season 6,Bengal Warriors,12.00 L,SOLD
,Pro Kabaddi Season 8,Telugu Titans,10.00 L,SOLD
,Pro Kabaddi Season 7,Telugu Titans,10.00 L,SOLD
,Pro Kabaddi Season 6,Tamil Thalaivas,36.30 L,RETAINED
,Pro Kabaddi Season 5,Tamil Thalaivas,33.00 L,SOLD
,Pro Kabaddi Season 4,Bengal Warriors,10.00 L,SOLD
Nilesh Shinde,Pro Kabaddi Season 5,Dabang Delhi KC,35.50 L,SOLD
Nilesh Shinde,Pro Kabaddi Season 4,Bengal Warriors,20.00 L,SOLD
Himanshu Virender,Pro Kabaddi Season 9,Tamil Thalaivas,8.80 L,RETAINED
Sunil Kumar,Pro Kabaddi Season 6,Tamil Thalaivas,12.00 L,SOLD
Sunil Kumar,Pro Kabaddi Season 5,Dabang Delhi KC,21.00 L,SOLD
Sunil Kumar,Pro Kabaddi Season 4,U Mumba,15.20 L,SOLD
Athul M S,Pro Kabaddi Season 8,Tamil Thalaivas,30.00 L,SOLD
Athul M S,Pro Kabaddi Season 7,U Mumba,20.00 L,SOLD
Athul M S,Pro Kabaddi Season 6,Tamil Thalaivas,9.20 L,SOLD
Anil Kumar,Pro Kabaddi Season 9,Dabang Delhi KC,10.00 L,SOLD
Anil Kumar,Pro Kabaddi Season 7,Dabang Delhi KC,20.00 L,SOLD
Anil Kumar,Pro Kabaddi Season 5,Tamil Thalaivas,25.50 L,SOLD
Surender Singh Bhola,Pro Kabaddi Season 7,UP Yoddha,10.00 L,SOLD
Surender Singh Bhola,Pro Kabaddi Season 6,Patna Pirates,12.25 L,SOLD
Surender Singh Bhola,Pro Kabaddi Season 5,UP Yoddha,28.50 L,SOLD
Surender Singh Bhola,Pro Kabaddi Season 4,U Mumba,17.20 L,SOLD
Rakesh Narwal,Pro Kabaddi Season 7,Bengal Warriors,16.25 L,SOLD
Rakesh Narwal,Pro Kabaddi Season 6,Bengal Warriors,8.00 L,SOLD
Rakesh Narwal,Pro Kabaddi Season 5,Gujarat Fortunegiants,19.20 L,SOLD
Vinay Virender,NA,NA,NA,NA
Ashish,Pro Kabaddi Season 9,U Mumba,35.50 L,SOLD
Ashish,Pro Kabaddi Season 7,Patna Pirates,6.00 L,SOLD
Akshay Kumar,NA,NA,NA,NA
Sahul Kumar,Pro Kabaddi Season 9,Jaipur Pink Panthers,14.50 L,RETAINED
Manjeet,NA,NA,NA,NA
Mohsen Maghsoudlou,Pro Kabaddi Season 9,Telugu Titans,20.00 L,SOLD
Mohsen Maghsoudlou,Pro Kabaddi Season 8,U Mumba,12.80 L,SOLD
Mohsen Maghsoudlou,Pro Kabaddi Season 7,UP Yoddha,21.00 L,SOLD
Mohsen Maghsoudlou,Pro Kabaddi Season 6,Telugu Titans,24.55 L,RETAINED
Mohsen Maghsoudlou,Pro Kabaddi Season 5,Telugu Titans,18.20 L,SOLD
Rohit Rana,Pro Kabaddi Season 6,U Mumba,12.00 L,SOLD
Rohit Rana,Pro Kabaddi Season 5,Telugu Titans,27.50 L,SOLD
Rohit Rana,Pro Kabaddi Season 4,Jaipur Pink Panthers,23.50 L,SOLD
Sushil Om,NA,NA,NA,NA
,Pro Kabaddi Season 8,Tamil Thalaivas,10.00 L,SOLD
,Pro Kabaddi Season 7,Puneri Paltan,10.00 L,SOLD
,Pro Kabaddi Season 6,UP Yoddha,14.25 L,SOLD
,Pro Kabaddi Season 5,UP Yoddha,8.00 L,SOLD
,Pro Kabaddi Season 4,Telugu Titans,5.00 L,SOLD
Tushar Patil,Pro Kabaddi Season 6,Patna Pirates,20.00 L,SOLD
Tushar Patil,Pro Kabaddi Season 5,Jaipur Pink Panthers,15.20 L,SOLD
Tushar Patil,Pro Kabaddi Season 4,Jaipur Pink Panthers,14.40 L,SOLD
Adarsh T,Pro Kabaddi Season 9,Telugu Titans,10.00 L,FBM
Adarsh T,Pro Kabaddi Season 8,Telugu Titans,10.00 L,SOLD
Adarsh T,Pro Kabaddi Season 7,Bengal Warriors,7.26 L,RETAINED
Aman,NA,NA,NA,NA
Akshay Jaywant Bodake,NA,NA,NA,NA
Amit Nagar,Pro Kabaddi Season 8,Jaipur Pink Panthers,10.00 L,SOLD
Amit Nagar,Pro Kabaddi Season 6,Bengal Warriors,8.00 L,SOLD
Ankit,NA,NA,NA,NA
Amirmohammad Zafardanesh,NA,NA,NA,NA
Sachin Kumar,Pro Kabaddi Season 7,UP Yoddha,34.00 L,RETAINED
Sachin Kumar,Pro Kabaddi Season 6,UP Yoddha,19.20 L,SOLD
Sachin Kumar,Pro Kabaddi Season 5,Bengaluru Bulls,46.00 L,SOLD
Rohit Raghav,Pro Kabaddi Season 8,Bengal Warriors,6.00 L,SOLD
Manoj Kumar,Pro Kabaddi Season 5,Gujarat Fortunegiants,21.00 L,SOLD
Manoj Kumar,Pro Kabaddi Season 4,Bengaluru Bulls,8.00 L,SOLD
,Pro Kabaddi Season 5,U Mumba,30.50 L,SOLD
,Pro Kabaddi Season 4,Dabang Delhi KC,28.00 L,SOLD
Brijendra Singh Chaudhary,Pro Kabaddi Season 8,Haryana Steelers,55.00 L,SOLD
Brijendra Singh Chaudhary,Pro Kabaddi Season 6,Jaipur Pink Panthers,5.60 L,SOLD
Abolfazel Maghsodlo,Pro Kabaddi Season 8,Bengaluru Bulls,13.00 L,SOLD
Abolfazel Maghsodlo,Pro Kabaddi Season 7,Gujarat Fortunegiants,15.75 L,SOLD
Abolfazel Maghsodlo,Pro Kabaddi Season 6,U Mumba,21.25 L,SOLD
Abolfazel Maghsodlo,Pro Kabaddi Season 5,Dabang Delhi KC,31.80 L,SOLD
Abolfazel Maghsodlo,Pro Kabaddi Season 4,Patna Pirates,5.80 L,SOLD
Mallikarjun,NA,NA,NA,NA
Amit Nirwal,Pro Kabaddi Season 7,UP Yoddha,16.92 L,RETAINED
Amit Nirwal,Pro Kabaddi Season 6,UP Yoddha,8.00 L,SOLD
Ajinkya Pawar,NA,NA,NA,NA
Rohit Tomar,Pro Kabaddi Season 9,UP Yoddhas,8.80 L,RETAINED
Vikas Jaglan,Pro Kabaddi Season 8,Haryana Steelers,20.00 L,SOLD
Vikas Jaglan,Pro Kabaddi Season 7,Patna Pirates,31.13 L,RETAINED
Vikas Jaglan,Pro Kabaddi Season 6,Patna Pirates,8.00 L,SOLD
Vikas Jaglan,Pro Kabaddi Season 5,Patna Pirates,9.60 L,SOLD
Jasmer Singh Gulia,Pro Kabaddi Season 6,Bengaluru Bulls,8.00 L,SOLD
Jasmer Singh Gulia,Pro Kabaddi Season 4,Telugu Titans,35.50 L,SOLD
Yogesh,NA,NA,NA,NA
Gaurav Kathri,NA,NA,NA,NA
Vinod Kumar,Pro Kabaddi Season 7,Gujarat Fortunegiants,26.00 L,SOLD
Vinod Kumar,Pro Kabaddi Season 6,U Mumba,22.25 L,SOLD
Sumit Singh,Pro Kabaddi Season 8,Bengal Warriors,20.00 L,SOLD
Sumit Singh,Pro Kabaddi Season 7,Bengaluru Bulls,12.50 L,RETAINED
Sumit Singh,Pro Kabaddi Season 6,Bengaluru Bulls,10.00 L,RETAINED
Ankush,NA,NA,NA,NA
Bhupender Singh,Pro Kabaddi Season 6,Bengal Warriors,8.00 L,SOLD
Bhupender Singh,Pro Kabaddi Season 5,Bengal Warriors,15.60 L,SOLD
Bhupender Singh,Pro Kabaddi Season 4,Dabang Delhi KC,15.20 L,SOLD
Umesh,NA,NA,NA,NA
Vaibhav Bhausaheb Garje,NA,NA,NA,NA
Abinesh Nadarajan,NA,NA,NA,NA
Kuldeep Singh,Pro Kabaddi Season 7,Haryana Steelers,33.83 L,RETAINED
Kuldeep Singh,Pro Kabaddi Season 6,Haryana Steelers,10.34 L,RETAINED
Kuldeep Singh,Pro Kabaddi Season 5,Haryana Steelers,5.00 L,SOLD
Mohit Rajesh,NA,NA,NA,NA
Manjeet,NA,NA,NA,NA
Mohit Jaipal,NA,NA,NA,NA
Jeeva Gopal,Pro Kabaddi Season 5,Haryana Steelers,8.00 L,SOLD
Jeeva Gopal,Pro Kabaddi Season 4,Bengaluru Bulls,5.00 L,SOLD
Vijay Malik,NA,NA,NA,NA
Jai Bhagwan,NA,NA,NA,NA
Mohit,NA,NA,NA,NA
Shubham Kumar,Pro Kabaddi Season 9,UP Yoddhas,8.80 L,RETAINED
Jaideep Dahiya,NA,NA,NA,NA
Rakesh Gowda,Pro Kabaddi Season 8,Telugu Titans,13.00 L,RETAINED
Rakesh Gowda,Pro Kabaddi Season 7,Telugu Titans,6.00 L,SOLD
Bhavani Rajput,Pro Kabaddi Season 8,Tamil Thalaivas,10.00 L,SOLD
Sunil Siddhgavali,Pro Kabaddi Season 8,U Mumba,10.00 L,SOLD
Sunil Siddhgavali,Pro Kabaddi Season 7,Jaipur Pink Panthers,20.00 L,SOLD
Sunil Siddhgavali,Pro Kabaddi Season 6,Jaipur Pink Panthers,8.00 L,SOLD
Sunil Siddhgavali,Pro Kabaddi Season 5,Jaipur Pink Panthers,6.10 L,SOLD
Vikas,Pro Kabaddi Season 8,Dabang Delhi KC,6.00 L,SOLD
Reza Mirbagheri,NA,NA,NA,NA
Mahipal Narwal,Pro Kabaddi Season 5,Gujarat Fortunegiants,13.40 L,SOLD
Mahipal Narwal,Pro Kabaddi Season 4,Jaipur Pink Panthers,8.20 L,SOLD
Darshan Kadian,Pro Kabaddi Season 7,Puneri Paltan,20.00 L,SOLD
Darshan Kadian,Pro Kabaddi Season 6,U Mumba,12.00 L,SOLD
Darshan Kadian,Pro Kabaddi Season 5,U Mumba,11.80 L,SOLD
Himanshu Surajmal,NA,NA,NA,NA
Shivam Patare,NA,NA,NA,NA
Sushil Gulia,Pro Kabaddi Season 8,Jaipur Pink Panthers,8.00 L,RETAINED
Sushil Gulia,Pro Kabaddi Season 7,Jaipur Pink Panthers,7.26 L,SOLD
,Pro Kabaddi Season 8,Bengal Warriors,10.00 L,SOLD
,Pro Kabaddi Season 6,Tamil Thalaivas,28.00 L,SOLD
,Pro Kabaddi Season 5,Tamil Thalaivas,7.70 L,SOLD
Pavan T R,Pro Kabaddi Season 8,Jaipur Pink Panthers,8.00 L,RETAINED
Pavan T R,Pro Kabaddi Season 7,Jaipur Pink Panthers,7.26 L,SOLD
Priyanka,NA,NA,NA,NA
Vinoth Kumar,Pro Kabaddi Season 9,Gujarat Giants,10.00 L,SOLD
Vinoth Kumar,Pro Kabaddi Season 7,U Mumba,10.00 L,FBM
Vinoth Kumar,Pro Kabaddi Season 5,Telugu Titans,20.00 L,SOLD
Vinoth Kumar,Pro Kabaddi Season 4,Telugu Titans,7.20 L,SOLD
Gurdeep,Pro Kabaddi Season 9,UP Yoddhas,10.00 L,SOLD
Gurdeep,Pro Kabaddi Season 8,UP Yoddha,10.00 L,SOLD
Gurdeep,Pro Kabaddi Season 7,UP Yoddha,10.00 L,SOLD
Preetam Chhillar,Pro Kabaddi Season 5,Bengaluru Bulls,9.20 L,SOLD
Preetam Chhillar,Pro Kabaddi Season 4,Puneri Paltan,7.60 L,SOLD
Rohit Kumar,Pro Kabaddi Season 5,UP Yoddha,5.00 L,SOLD
Sudhakar M,NA,NA,NA,NA
Jawahar Dagar,Pro Kabaddi Season 7,Patna Pirates,16.92 L,RETAINED
Jawahar Dagar,Pro Kabaddi Season 6,Patna Pirates,13.20 L,RETAINED
Jawahar Dagar,Pro Kabaddi Season 5,Patna Pirates,12.00 L,SOLD
Muskan Maalik,NA,NA,NA,NA
Mohit Narwal,NA,NA,NA,NA
Viraj Vishnu Landge,Pro Kabaddi Season 7,Bengal Warriors,10.00 L,SOLD
Viraj Vishnu Landge,Pro Kabaddi Season 6,Dabang Delhi KC,25.00 L,SOLD
Viraj Vishnu Landge,Pro Kabaddi Season 5,Dabang Delhi KC,8.00 L,SOLD
Rohit Kumar Choudary,Pro Kabaddi Season 6,UP Yoddha,8.00 L,SOLD
Rohit Kumar Choudary,Pro Kabaddi Season 5,Puneri Paltan,28.50 L,SOLD
Pankaj,Pro Kabaddi Season 8,U Mumba,10.00 L,SOLD
Pankaj,Pro Kabaddi Season 7,Gujarat Fortunegiants,10.00 L,SOLD
Pankaj,Pro Kabaddi Season 6,UP Yoddha,6.60 L,RETAINED
Km Amresh,NA,NA,NA,NA
Sansar,NA,NA,NA,NA
Abhineesh Natarajan,Pro Kabaddi Season 9,Puneri Paltan,14.40 L,RETAINED
Abhineesh Natarajan,Pro Kabaddi Season 8,Puneri Paltan,6.00 L,SOLD
Jadhav Balasaheb Shahaji,Pro Kabaddi Season 8,Puneri Paltan,16.00 L,RETAINED
Jadhav Balasaheb Shahaji,Pro Kabaddi Season 7,Puneri Paltan,10.25 L,SOLD
Vinay Rajesh,NA,NA,NA,NA
Deepak Rajinder,Pro Kabaddi Season 9,Jaipur Pink Panthers,8.80 L,RETAINED
Jitesh Joshi,NA,NA,NA,NA
,Pro Kabaddi Season 6,Tamil Thalaivas,6.60 L,RETAINED
Karambir,NA,NA,NA,NA
Mahipal,NA,NA,NA,NA
Akshay Jadhav,Pro Kabaddi Season 6,Puneri Paltan,8.00 L,SOLD
Akshay Jadhav,Pro Kabaddi Season 5,Puneri Paltan,8.00 L,SOLD
Pradeep Kumar,Pro Kabaddi Season 9,U Mumba,25.00 L,SOLD
Vishal Chahal,NA,NA,NA,NA
Gurvinder Singh,Pro Kabaddi Season 7,Gujarat Fortunegiants,10.00 L,SOLD
Gurvinder Singh,Pro Kabaddi Season 5,UP Yoddha,12.00 L,SOLD
Gurvinder Singh,Pro Kabaddi Season 4,U Mumba,23.00 L,SOLD
Nitin Panwar,NA,NA,NA,NA
Sombir,NA,NA,NA,NA
Vineet Sharma,Pro Kabaddi Season 7,Tamil Thalaivas,10.00 L,SOLD
Vineet Sharma,Pro Kabaddi Season 5,Tamil Thalaivas,10.00 L,SOLD
Sandeep Kumar,NA,NA,NA,NA
Shinde Akash Santosh,Pro Kabaddi Season 9,Puneri Paltan,8.80 L,RETAINED
Ashish,NA,NA,NA,NA
Anish,NA,NA,NA,NA
Sachin Narwal,Pro Kabaddi Season 9,Bengaluru Bulls,10.00 L,SOLD
Sachin Narwal,Pro Kabaddi Season 8,Jaipur Pink Panthers,8.00 L,RETAINED
Sachin Narwal,Pro Kabaddi Season 7,Jaipur Pink Panthers,7.26 L,SOLD
Monu Ramanand,NA,NA,NA,NA
,Pro Kabaddi Season 8,Bengal Warriors,17.50 L,SOLD
,Pro Kabaddi Season 6,Gujarat Fortunegiants,20.00 L,SOLD
Deepak Singh,NA,NA,NA,NA
Manish Gulia,NA,NA,NA,NA
Victor Onyango Obiero,Pro Kabaddi Season 8,Puneri Paltan,10.00 L,SOLD
Victor Onyango Obiero,Pro Kabaddi Season 7,Tamil Thalaivas,15.56 L,RETAINED
Banty,Pro Kabaddi Season 8,Bengaluru Bulls,8.00 L,RETAINED
Banty,Pro Kabaddi Season 7,Bengaluru Bulls,7.26 L,SOLD
Azad Singh,Pro Kabaddi Season 7,UP Yoddha,7.26 L,RETAINED
Vijender Singh,NA,NA,NA,NA
Aakash,NA,NA,NA,NA
Mohit Kuldeep,NA,NA,NA,NA
Randeep,NA,NA,NA,NA
Rahul Jaibhagwan,NA,NA,NA,NA
Nitin Deswal,NA,NA,NA,NA
Manish Angrej,Pro Kabaddi Season 9,Patna Pirates,8.80 L,RETAINED
Sourabh Tanaji Patil,Pro Kabaddi Season 8,Tamil Thalaivas,15.00 L,SOLD
Neetu,NA,NA,NA,NA
Manuj,NA,NA,NA,NA
Shivam,Pro Kabaddi Season 9,U Mumba,8.80 L,RETAINED
Mohit Jakhar,Pro Kabaddi Season 9,Tamil Thalaivas,8.80 L,RETAINED
Ravish Ranbir,NA,NA,NA,NA
Sk Ameer,NA,NA,NA,NA
Satpal,Pro Kabaddi Season 7,Puneri Paltan,20.00 L,SOLD
Satpal,Pro Kabaddi Season 6,Dabang Delhi KC,12.00 L,SOLD
Satpal,Pro Kabaddi Season 5,Dabang Delhi KC,8.00 L,SOLD
Himanshu,Pro Kabaddi Season 9,Tamil Thalaivas,8.80 L,RETAINED
Himanshu,Pro Kabaddi Season 8,Tamil Thalaivas,8.00 L,RETAINED
Himanshu,Pro Kabaddi Season 7,Tamil Thalaivas,7.26 L,SOLD
Amit Kumar,Pro Kabaddi Season 7,Puneri Paltan,12.00 L,SOLD
Ankit,Pro Kabaddi Season 8,Bengaluru Bulls,10.00 L,SOLD
Ankit,Pro Kabaddi Season 7,Bengaluru Bulls,7.26 L,RETAINED
Aashish,Pro Kabaddi Season 9,Tamil Thalaivas,8.80 L,RETAINED
Shyam Kumar Sah,NA,NA,NA,NA
,NA,NA,NA,NA
Rakesh Singh Kumar,Pro Kabaddi Season 6,Telugu Titans,12.00 L,SOLD
Rakesh Singh Kumar,Pro Kabaddi Season 5,Haryana Steelers,11.00 L,SOLD
Ronak Kuldeep,NA,NA,NA,NA
,Pro Kabaddi Season 6,Tamil Thalaivas,8.00 L,SOLD
,Pro Kabaddi Season 4,Dabang Delhi KC,5.00 L,SOLD
Vinod Kumar,Pro Kabaddi Season 7,Bengaluru Bulls,10.00 L,SOLD
